low,high,open,close,volumefrom,volumeto,macd,macds,macdh,rsi,sma_50,SMA_100
132.67,134.06,132.74,133.45,959.53,127817.85,-0.746296416682668,-0.5329743023644931,-0.4266442286363499,42.72377847562557,135.04700000000003,135.2783
132.73,133.46,133.45,132.85,509.0,67763.86,-0.7431790921943673,-0.5750152603304679,-0.33632766372779876,38.67258555996238,134.98640000000003,135.2484
132.06,133.44,132.85,132.6,1070.15,142251.16,-0.7522104701603496,-0.6104543022964443,-0.28351233572781065,37.09427103761516,134.90980000000002,135.2183
131.98,133.01,132.6,132.6,950.25,125887.24,-0.7507141359398872,-0.6385062690251329,-0.22441573382950875,37.09427103761516,134.83980000000003,135.1839
131.52,132.71,132.6,131.74,2498.58,330795.05,-0.8095905900608784,-0.6727231332322821,-0.2737349136571927,31.900162214786917,134.75740000000005,135.1489
130.15,132.73,131.74,131.13,3068.35,403579.57,-0.8951537002488124,-0.7172092466355882,-0.3558889072264484,28.817816533324702,134.65220000000002,135.1102
130.23,131.64,131.13,130.23,832.94,109074.17,-1.023783973169003,-0.7785241919422712,-0.49051956245346373,24.982343110262363,134.52920000000003,135.06019999999998
130.0,131.73,130.23,131.3,899.22,117736.51,-1.027539540709256,-0.8283272616956683,-0.39842455802717547,35.90456417083563,134.44280000000003,135.00959999999998
131.05,132.67,131.3,132.47,2251.63,296887.66,-0.9254387954408401,-0.8477495684447027,-0.15537845399227468,45.28532490653174,134.39120000000003,134.97389999999996
131.53,132.63,132.47,131.84,787.3,103981.34,-0.8851554104566333,-0.8552307368470888,-0.059849347219088855,41.74265721466323,134.30640000000002,134.94499999999996
131.76,132.5,131.84,132.32,224.9,29734.15,-0.805216529762049,-0.8452278954300808,0.08002273133606352,45.25656488201751,134.245,134.91749999999996
130.98,132.55,132.32,131.78,514.83,67758.4,-0.7764870021223373,-0.8314797167685322,0.10998542929238964,42.17459890148467,134.1834,134.89189999999996
131.6,132.2,131.78,132.19,506.85,66920.33,-0.7124227167229549,-0.8076683167594169,0.19049120007292397,45.22464388153184,134.126,134.86849999999995
132.19,134.42,132.19,133.76,3020.05,403351.15,-0.5288689988550459,-0.7519084531785427,0.4460789086469936,55.01050758421699,134.1112,134.85999999999996
133.08,134.22,133.76,133.36,941.36,125642.98,-0.41094093126483244,-0.6837149487958007,0.5455480350619366,52.439984379017055,134.0916,134.8455
132.39,134.0,133.36,133.07,2971.26,395373.47,-0.3369979553156952,-0.6143715500997797,0.554747189568169,50.59412482238607,134.0546,134.8191
132.79,133.23,133.07,133.0,237.05,31517.83,-0.2808090359222035,-0.5476590472642645,0.533700022684122,50.1353863204764,134.0128,134.7901
132.72,133.4,133.0,132.77,952.09,126790.09,-0.2519338492293173,-0.48851400765727504,0.47316031685591553,48.57687779883495,133.96959999999999,134.77159999999998
132.77,133.32,132.77,133.32,246.76,32834.56,-0.18256516460218108,-0.4273242390462563,0.4895181488881505,52.38838923222529,133.926,134.76
133.03,133.54,133.32,133.2,45.15,6015.8,-0.1357086130343248,-0.36900111384387,0.46658500161909044,51.49162430001168,133.88119999999998,134.7411
132.96,133.54,133.2,133.18,272.67,36321.49,-0.09904654401580615,-0.3150101998782573,0.4319273117249023,51.33390627947947,133.8334,134.72179999999997
132.68,133.9,133.18,132.95,1234.71,164386.57,-0.08754154034480166,-0.2695164679715662,0.3639498552535291,49.457780827285845,133.78699999999998,134.6991
132.91,133.4,132.95,133.24,68.11,9067.01,-0.054396124853013816,-0.2264923993478557,0.34419254898968377,51.8474181111406,133.7566,134.674
133.03,133.43,133.24,133.18,25.03,3335.46,-0.03259391971667469,-0.1877127034216195,0.3102375674098896,51.30692322845818,133.7156,134.6497
133.0,133.83,133.18,133.07,634.81,84585.47,-0.02391590684555922,-0.15495334410640746,0.2620748745216965,50.27221339342781,133.66899999999998,134.6082
132.79,133.18,133.07,132.84,367.56,48851.84,-0.03519192392252535,-0.13100106006963103,0.19161827229421136,48.08846136539811,133.619,134.5627
130.59,132.84,132.84,132.12,3165.98,417704.68,-0.10106125313888015,-0.12501309868348084,0.047903691089201395,41.94584236633097,133.5606,134.5086
131.32,132.2,132.12,131.38,1274.93,168278.69,-0.21054791458644218,-0.1421200618640731,-0.13685570544473813,36.75002116980561,133.4916,134.4484
130.44,131.62,131.38,130.92,1139.83,149572.79,-0.3306238087444058,-0.17982081124013966,-0.30160599500853225,33.93594397667303,133.4084,134.3791
130.0,131.7,130.92,131.24,2071.05,271141.49,-0.39540550805074304,-0.22293775060226037,-0.34493551489696533,37.52016760641049,133.3296,134.3152
130.91,131.6,131.24,131.11,195.75,25732.11,-0.4520247243183064,-0.2687551453454696,-0.3665391579456736,36.65023680654255,133.24479999999997,134.2344
130.77,131.2,131.11,130.85,192.28,25183.01,-0.5119739691506879,-0.31739891010651333,-0.3891501180883492,34.90703534131157,133.13459999999998,134.1725
130.3,131.08,130.85,130.65,272.97,35692.8,-0.5690627041470577,-0.3677316689146223,-0.4026620704648709,33.583785719580774,133.01239999999999,134.1116
130.58,131.07,130.65,131.07,431.39,56437.53,-0.5738010292084539,-0.40894554097338864,-0.3297109764701305,38.828056076045556,132.90399999999997,134.0604
130.51,131.07,131.07,130.7,149.07,19499.31,-0.6004900165948754,-0.44725443609768606,-0.30647116099437877,36.12209814300395,132.79619999999997,134.0016
130.11,131.0,130.7,130.11,537.16,70054.38,-0.6616225249596823,-0.49012805387008535,-0.34298894217919396,32.26117985887085,132.68119999999996,133.948
127.34,130.57,130.11,129.63,5325.15,686361.28,-0.7402691030543451,-0.5401562637069374,-0.4002256786948155,29.498727291402062,132.55219999999997,133.8948
129.03,130.36,129.63,129.95,3216.53,417070.18,-0.7679236129940534,-0.5857097335643606,-0.3644277588593856,33.58187081893037,132.44619999999998,133.90460000000002
129.19,130.2,129.95,129.92,1164.39,150947.78,-0.7832321477868902,-0.6252142164088665,-0.31603586275604734,33.386649837789335,132.34799999999998,133.89440000000002
128.18,129.92,129.92,128.18,361.26,46500.08,-0.925103704155589,-0.6851921139582111,-0.4798231803947557,24.493056524372747,132.20959999999997,133.859
127.03,128.49,128.18,127.92,2913.44,371871.74,-1.0464548803357445,-0.7574446672337178,-0.5780204262040534,23.486292535207625,132.0674,133.79760000000002
126.12,128.0,127.92,127.04,5558.89,705379.04,-1.1998046038294206,-0.8459166545528585,-0.7077758985531242,20.4260056359513,131.90959999999998,133.70840000000004
125.4,127.28,127.04,126.9,5131.47,648131.41,-1.317445502291065,-0.9402224241004997,-0.7544461563811304,19.979966988314857,131.75059999999996,133.61320000000003
126.46,127.17,126.9,126.96,927.75,117727.62,-1.389814348675145,-1.030140809015429,-0.7193470793194323,20.77840375971593,131.60559999999995,133.52970000000002
126.17,127.24,126.96,126.27,679.13,85953.79,-1.4857179804158136,-1.121256243295506,-0.7289234742406152,18.49314631178146,131.45779999999996,133.43810000000002
124.7,126.64,126.27,125.43,5000.2,628118.41,-1.6109334394220411,-1.2191916825208131,-0.7834835138024561,16.16264071805091,131.295,133.33350000000004
124.31,126.0,125.43,124.38,2440.27,306011.3,-1.7744391849130352,-1.3302411829992578,-0.8883960038275549,13.818448016434317,131.1392,133.21560000000002
122.52,125.04,124.38,124.13,5924.93,733143.67,-1.9022634671361658,-1.4446456398266396,-0.9152356546190523,13.32297765234992,130.9784,133.10440000000003
123.68,125.65,124.13,124.31,2545.86,317975.03,-1.9663735065011565,-1.548991213161543,-0.8347645866792268,15.667585047926892,130.827,132.9969
123.89,124.92,124.31,124.0,751.97,93533.09,-2.0189226990636797,-1.6429775103419706,-0.7518903774434182,14.919100795780508,130.6522,132.87490000000003
123.42,125.3,124.0,124.7,953.78,118671.1,-1.9812455979340484,-1.7106311278603865,-0.5412289401473238,23.774386259511417,130.47719999999998,132.76210000000003
124.65,125.67,124.7,125.47,1894.0,237166.76,-1.8677237037969547,-1.7420496430477002,-0.25134812149850916,32.14109602719671,130.3296,132.65800000000002
125.06,126.32,125.47,125.46,1802.21,226558.7,-1.7582951689800552,-1.745298748234171,-0.02599284149176828,32.091830603350786,130.18679999999998,132.5483
125.3,125.97,125.46,125.34,805.26,101147.27,-1.6620956595417198,-1.7286581304956812,0.1331249419079228,31.46849287452389,130.0416,132.44070000000002
125.34,125.97,125.34,125.56,662.85,83280.35,-1.5502345551037564,-1.6929734154172962,0.28547772062707955,33.999549947938306,129.918,132.3377
124.93,125.62,125.56,125.23,632.1,79109.8,-1.471252383967908,-1.6486292091274186,0.3547536503190214,32.08532055526669,129.79999999999998,132.2261
124.51,125.24,125.23,125.22,610.84,76204.09,-1.3934030773874895,-1.597583982779433,0.4083618107838869,32.02647675400809,129.69979999999998,132.11450000000002
125.08,126.93,125.22,126.01,1521.29,192051.56,-1.2535108512335427,-1.5287693564702551,0.5505170104734249,41.200863801691355,129.594,132.0184
125.18,126.22,126.01,125.44,6454.76,810286.7,-1.1750937407920645,-1.4580342333346172,0.5658809850851054,37.29008625813345,129.4534,131.9223
124.76,125.98,125.44,124.93,2414.4,302614.91,-1.1409482123720096,-1.3946170291420958,0.5073376335401725,34.16528867711885,129.31519999999998,131.81080000000003
124.4,125.28,124.93,125.16,1065.7,133166.05,-1.0828461807093248,-1.3322628594555417,0.49883335749243374,36.73983759228563,129.172,131.70850000000002
125.16,125.78,125.16,125.45,581.45,72879.16,-1.0018506155590785,-1.266180410676249,0.5286595902343412,39.9296226368085,129.0454,131.61440000000002
124.98,126.0,125.45,125.2,510.59,64009.87,-0.9469184704470877,-1.202328022630417,0.5108191043666586,38.144022152520506,128.9056,131.51580000000004
124.75,125.29,125.2,124.77,458.96,57380.79,-0.9273913653902071,-1.147340691182375,0.4398986515843357,35.226142924441305,128.7258,131.41850000000005
124.77,125.47,124.77,125.12,495.36,62042.83,-0.8736035611393476,-1.0925932651737695,0.43797940806884395,39.29655551873387,128.561,131.32630000000006
125.1,125.97,125.12,125.91,488.82,61417.57,-0.7584865802765961,-1.025771928194335,0.5345706958354777,47.34034047917211,128.4178,131.23620000000005
125.33,126.22,125.91,125.67,753.98,94744.54,-0.6787967908286703,-0.956376900721202,0.5551602197850634,45.37328688912213,128.27120000000002,131.14200000000005
125.67,126.83,125.67,126.26,664.52,83996.87,-0.5615606678168206,-0.8774136541403258,0.6317059726470104,50.7869423992599,128.141,131.05530000000005
126.23,127.65,126.26,126.92,884.56,112374.4,-0.4106598803208783,-0.7840628993764364,0.7468060381111161,56.035762624151836,128.013,130.96950000000004
126.81,128.37,126.92,128.19,2482.12,316552.46,-0.18644234207492616,-0.6645387879161344,0.9561928916824165,63.993756980482694,127.9128,130.89700000000005
127.31,128.19,128.19,127.68,1553.94,198621.65,-0.04933239209897522,-0.5414975087527026,0.9843302333074548,59.34795217084073,127.8028,130.81810000000004
127.06,127.82,127.68,127.4,491.69,62643.19,0.03631594362678925,-0.42593481827680424,0.924501523807187,56.90537022157779,127.6918,130.73940000000005
127.05,127.83,127.4,127.51,1313.08,167333.41,0.11178041239637082,-0.3183917721421692,0.86034436907708,57.64291569151082,127.5772,130.66690000000006
127.51,128.82,127.51,128.13,2201.98,281902.5,0.2190898346315464,-0.21089545078742605,0.8599705708379449,61.62904964699095,127.4762,130.59590000000003
127.98,134.75,128.13,134.35,12627.33,1668977.7,0.7968497527250378,-0.009346410084933225,1.612392325619942,80.97375888860304,127.50180000000002,130.58540000000005
132.0,134.49,134.35,133.12,4865.16,647953.33,1.14231009048423,0.22098489002889954,1.842650400910661,73.12297678500684,127.50740000000002,130.56320000000005
132.97,134.33,133.12,133.59,7457.26,995504.07,1.4374449978426185,0.4642769115916434,1.9463361725019501,74.15416198594686,127.53680000000003,130.54870000000005
133.48,137.64,133.59,135.67,15944.69,2157432.49,1.8182208365559518,0.7350656965845052,2.166310279942893,78.14960513286766,127.62260000000002,130.55710000000005
135.1,136.67,135.67,136.22,1828.41,248567.55,2.1397036635082713,1.0159932899692585,2.2474207470780256,79.07092088134495,127.72860000000003,130.56850000000003
134.88,136.36,136.22,135.62,1183.27,160526.64,2.3193303381151793,1.2766606995984429,2.085339277033473,75.33891916512792,127.81620000000002,130.57290000000003
135.58,136.63,135.62,136.32,630.74,85727.26,2.4894728284946837,1.519223125377691,1.940499406233985,76.71946091118585,127.92040000000003,130.58260000000004
135.1,136.5,136.32,135.12,902.32,122517.06,2.4986787931539993,1.715114258932953,1.5671290684420924,69.53328155417557,128.00580000000002,130.57020000000003
133.6,135.68,135.12,135.21,1632.67,219291.81,2.484595958686498,1.869010598883662,1.2311707196056716,69.76204721843536,128.09700000000004,130.55470000000003
134.46,135.7,135.21,135.1,591.6,79945.05,2.436472986290397,1.982503076365009,0.907939819850776,69.07931866489429,128.17760000000004,130.54080000000005
134.8,136.34,135.1,136.18,1575.79,213532.0,2.457157574899526,2.0774339760719127,0.7594471976552262,71.9788666501643,128.28720000000004,130.54170000000005
133.25,138.93,136.18,135.54,12460.94,1697336.32,2.3943075224461268,2.1408086853467556,0.5069976741987423,67.91457262008252,128.39580000000007,130.53850000000003
134.28,135.85,135.54,135.07,2170.26,293300.32,2.2802875950947055,2.1687044672963456,0.22316625559671976,65.01140421277036,128.50460000000004,130.52840000000003
134.94,135.7,135.07,135.67,189.03,25591.79,2.2128328075682475,2.177530135350726,0.07060534443504274,66.95350910727727,128.61900000000006,130.53260000000003
134.6,135.86,135.67,134.85,760.12,102649.39,2.0693530418196247,2.155894716644506,-0.17308334964976257,61.8968680182431,128.71760000000006,130.53280000000004
134.08,135.14,134.85,135.06,439.58,59129.67,1.9501098858238493,2.1147377504803746,-0.3292557293130507,62.6743429110005,128.85520000000005,130.53240000000002
134.9,135.6,135.06,134.98,325.25,43973.14,1.828080519895309,2.0574063043633615,-0.45865156893610504,62.15404691356342,128.99640000000005,130.53190000000004
134.8,137.06,134.98,136.81,2057.14,280337.57,1.8576235462423654,2.017449752739162,-0.3196524129935936,68.57969427808686,129.19180000000006,130.5507
136.17,137.51,136.81,136.85,361.66,49422.41,1.8627911760390532,1.9865180373991405,-0.24745372272017452,68.70476889729431,129.39080000000007,130.57070000000002
135.56,136.96,136.85,136.0,1621.9,221367.97,1.7778052316107278,1.9447754762414582,-0.3339404892614608,62.968545430006806,129.57160000000007,130.5886
135.87,137.4,136.0,137.07,1300.65,177961.61,1.776317038835458,1.9110837887602585,-0.26953349984960084,66.73378102798097,129.78760000000005,130.6227
136.08,140.13,137.07,136.92,7199.07,994055.37,1.7429423346567603,1.8774554979395588,-0.269026326565597,65.72489192730083,130.01740000000007,130.6562
136.78,138.44,136.92,138.39,1192.14,163858.12,1.8141964286422763,1.8648036840801026,-0.10121451087565259,70.44113529086059,130.29760000000005,130.71840000000003
137.32,138.39,138.39,137.32,601.14,82935.87,1.7639915572634663,1.8446412587167755,-0.16129940290661837,63.58295057446234,130.56140000000005,130.7699
136.35,137.7,137.32,136.45,1165.84,159405.58,1.635153079066498,1.8027436227867202,-0.33518108744044417,58.588206999575895,130.80420000000004,130.81560000000002
135.0,136.46,136.45,136.32,1515.56,205596.77,1.5052066579294774,1.7432362298152717,-0.47605914377158864,57.85683891592913,131.05060000000003,130.85140000000004
136.21,137.61,136.32,137.54,653.53,89532.56,1.4835653688739399,1.6913020576270057,-0.41547337750613167,62.57804956248651,131.30740000000003,130.89230000000003
136.31,137.54,137.54,137.11,1602.79,219090.27,1.4154012208352924,1.636121890268663,-0.4414413388667411,60.02560609540376,131.54020000000003,130.93490000000003
136.42,137.36,137.11,136.42,743.67,101689.1,1.2908235980789584,1.5670622318307224,-0.5524772675035279,56.07325773888857,131.75940000000003,130.97310000000004
135.88,136.72,136.42,136.64,576.21,78561.25,1.1960596645962767,1.4928617183838333,-0.5936041075751133,57.04443033297859,131.98540000000003,131.01350000000002
136.24,137.24,136.64,136.44,1073.25,146925.11,1.0922296920475958,1.4127353131165858,-0.6410112421379801,55.83585809046882,132.203,131.06050000000002
136.02,136.62,136.44,136.03,335.71,45761.9,0.9657278082413256,1.323333812141534,-0.7152120078004165,53.340927458759154,132.419,131.10950000000005
135.49,136.9,136.03,136.35,488.2,66414.24,0.8811382661273228,1.2348947029386919,-0.7075128736227381,55.02989006573667,132.6416,131.17070000000004
136.28,137.6,136.35,137.34,992.7,136068.4,0.883797305578895,1.1646752234667326,-0.5617558357756751,59.86967943438014,132.8682,131.23110000000005
136.95,137.55,137.34,137.04,172.55,23663.65,0.8518772105036021,1.1021156208741065,-0.5004768207410089,57.83831028602069,133.10020000000003,131.27680000000007
136.3,138.14,137.04,137.83,2187.02,299784.88,0.8801805296138809,1.0577286026220614,-0.35509614601636086,61.539080362703345,133.3582,131.33670000000006
